Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
e6d63525-40f0-3391-a58a-e6a03598911f,STANLEY STREET TREATMENT AND RESOURCES INC,400 STANLEY ST,FALL RIVER,MA,027206009,41.7148511,-71.13527009152534,5086751054,0.0,17
fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,STANLEY STREET TREATMENT AND RESOURCES  INC,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,5086751054,0.0,46
2b97893e-dc50-378b-a266-f089b8450329,HARBOR HEALTH SERVICES INC,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,6172881140,0.0,30
d0894f6b-78d7-338d-82ad-b63de4d40014,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,6174923500,0.0,24
3d5fbf38-c781-3e04-8c7e-5a402611b7d4,DAVIS SQUARE FAMILY PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,6176669577,0.0,36
f43f97f2-af04-3ed0-a42e-3681718cc9b2,BERKSHIRE MEDICAL CENTER INC,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,4134472000,0.0,9
2f67494e-f17e-3248-ba68-3ca42913cca1,ROYAL OF FAIRHAVEN NURSING CENTER,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,5089973193,0.0,11
52efa2e5-007f-3396-a83a-28ca015f0595,BAYADA HOME HEALTH CARE INC,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,5088300999,0.0,9
069b90f9-309b-35e4-b990-d1dbacb962cc,MONT MARIE REHABILITATION & HEALTHCARE CENTER,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,4135386050,0.0,6
8ce066ae-10ad-3679-9272-387e8cb21947,NEWBURYPORT FAMILY PRACTICE P.C.,3 CHERRY ST,NEWBURYPORT,MA,019503928,42.80038345,-70.87664535540449,9784657322,0.0,44
a2047ff6-62f2-34d7-beb9-7e164d989c75,RECUPERATIVE SERVICES UNIT-HEBREW REHAB CENTER,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,6173258000,0.0,5
a855314b-4fb5-37fc-8015-5caa96c928b1,BAYSTATE MEDICAL CENTER INC.,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,4137940000,0.0,28
48a6d3ab-50ef-349e-8945-2558a78f378e,SAINT ANNE'S HOSPITAL,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,5086745600,0.0,52
0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,LIFE CARE CENTER OF THE NORTH SHORE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,7815929667,0.0,11
bea92616-0fee-39b9-9a23-42c6fd899f35,ERLIN MANOR NURSING HOME INC,10 ERLIN TERRACE,TEWKSBURY,MA,018762666,42.61292480142526,-71.24215126690858,9788513121,0.0,1
7b7ce654-a413-37d1-9d34-97240c0ac580,WOONSOCKET URGENT CARE PC,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,5083184466,0.0,17
929528f5-8239-36c7-aacb-39424ede9cc5,KIMBALL FARMS NURSING CARE CENTER,40 SUNSET AVENUE,LENOX,MA,012402018,42.35951405,-73.28778674276077,4136375011,0.0,1
7b20d1c4-c56b-3647-801c-5e4e13679073,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,5087462000,0.0,188
df852cb2-9fe0-3c90-87ac-46e5f980ee3b,HOSPICE OF NASHOBA NURSING SERVICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,9784256675,0.0,9
3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,HALLMARK HEALTH URGENT CARE PHYSICIANS LLC,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,7812801699,0.0,6
c60fc3df-9dbd-3f31-a456-41c84490266f,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,5087598880,0.0,22
d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Causeway OPC,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,800-865-3384,0.0,32
4f59f709-8b84-3d27-a04b-c6b7b5544413,HILLTOWN COMMUNITY HEALTH CENTERS INC,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,4132385511,0.0,28
36d328a2-68bb-3967-a9bf-00897a7c945f,HANNAH B G SHAW HOME,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,5089471184,0.0,8
79d49935-bcc0-36ca-920b-45365c367438,SOUTH BOSTON COMMUNITY HEALTH CENTER INC,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,6172697500,0.0,12
0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,MARIAN MANOR,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,6172683333,0.0,46
cc400ddc-c38d-3604-8d89-cea21555719f,NEEDHAM FAMILY PRACTICE ASSOC. P.C.,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,7814445515,0.0,60
c6b019eb-28ec-36f6-abf3-bcc4d1d58966,DUTTON FAMILY CARE ASSOCIATES LLP,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,7812450402,0.0,35
b5b380d2-df21-3389-abf0-08551c7e1f2d,DEVENS TREATMENT & RECOVERY CENTER LLC,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,9786155200,0.0,55
2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,TEWKSBURY HOSPITAL,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,9788517321,0.0,127
7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,ALTERNATIVE HOME HEALTH CARE  LLC,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,9786577444,0.0,1
15e26ce3-9006-3ce2-9327-493180a15ec1,CIRCLE OF LIFE FAMILY MEDICINE PC,6 GROVE ST,NORWELL,MA,020611534,42.172231693916025,-70.87836493029226,3394692707,0.0,33
b5e6f1bd-c744-3556-9775-5ff8399eea33,CONCORD INTERNAL MEDICINE ASSOCIATES  P.C.,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,9783695575,0.0,64
7c625dc4-2593-31eb-95fd-6a912832b8bb,BAYADA HOME HEALTH CARE  INC,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,6179692600,0.0,11
04b252db-4231-3cb5-963d-6f096fb4b97c,DEDHAM MEDICAL ASSOCIATES URGENT CARE CENTER LLC,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,7813291400,0.0,46
a977feef-f585-3fa8-8deb-7e60fc2cab30,HORIZON HOME CARE  LLC,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,9788517775,0.0,6
1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,CIRCLE HEALTH URGENT CARE LLC,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,9783230302,0.0,15
940d491c-ad61-3bd3-9054-d6d884280934,ASHMONT HILL  LLC,321 CENTRE STREET,DORCHESTER,MA,021221112,42.29394375,-71.06005213312326,6178256320,0.0,1
4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,WELLNESS ON WHEELS PC,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,5083164141,0.0,51
f2a6c4f7-f5b2-361a-95c4-3d635b352a46,LIFE CARE CENTER OF RAYNHAM,546 SOUTH STREET EAST,RAYNHAM,MA,027671079,41.8984957,-71.03751432894776,5088215700,0.0,8
578b56de-fe9c-32e1-aea4-876f8bc01e9c,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,49 HILLSIDE STREET,FALL RIVER,MA,027205211,41.707406500000005,-71.14593659462452,5082357600,0.0,5
0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,OVERLOOK MASONIC HEALTH CENTER,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,5082487344,0.0,28
ed0c5b98-dc8a-3fc9-9856-61f1a1c75b11,SHREWSBURY NURSING & REHABILITATION CENTER INC,40 JULIO DR,SHREWSBURY,MA,015453010,42.29191827853838,-71.70343631978118,5088456786,0.0,1
a525d084-5a8f-3859-a048-2130a4092ec8,BAYADA HOME HEALTH CARE  INC,2 MOUNT ROYAL AVENUE  SUITE 350,MARLBOROUGH,MA,017521976,42.34042135,-71.57841367654626,5088534100,0.0,3
accb8cdd-6560-3fef-b0a6-f12c3295026a,LIFE CARE CENTER OF ATTLEBORO,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,5082224182,0.0,9
a2df2aea-9c53-31f4-baea-02ea5ea1e553,BUCKLEY-GREENFIELD HEALTHCARE CENTER,95 LAUREL STREET,GREENFIELD,MA,013013106,42.58163075,-72.61795013515538,4137743143,0.0,14
18a96051-91f4-3cba-af96-056ea14dfee0,ANNA JAQUES HOSPITAL SUBACUTE UNIT,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,9784631056,0.0,32
07ae483b-b351-3add-8b05-afba832b88ea,STONEHEDGE HEALTH CARE CENTER,5 REDLANDS ROAD,WEST ROXBURY,MA,021321506,42.2879347,-71.15108161583282,6173276325,0.0,13
41e2a44c-477c-3511-96f9-12c476aa3b6a,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,6176268860,0.0,757
5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,BERKSHIRE MEDICAL CENTER INC - 1,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,4134472000,0.0,51
79a06fd6-9f2b-35e3-9b11-0bc5ff89e17c,Lynn Community Based Outpatient Clinic (CBOC),225 Boston Road  Suite 107,Lynn,MA,01904,42.470093,-70.95994,800-838-6331,0.0,750
0a42bb03-b1a7-347d-82f3-4ba02080e55c,RENAISSANCE FAMILY MEDICINE OF WELLESLEY LLC,332 WASHINGTON STREET,WELLESLEY,MA,024816217,42.310362049999995,-71.27601802190625,7812354088,0.0,11
ad2dab07-4f85-3950-baaa-7c7cd2aa770c,UNIVERSITY OF MA MED CTR-ESRD,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,5088560011,0.0,15
1853aeef-5897-326a-80d6-aa4b0459eb6d,BARRINGTON URGENT CARE PC,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,4014337550,0.0,10
93552c27-f173-385f-8849-ee56c25f638b,SOMERSET LONG TERM CARE LLC,359 HIGH ST,GREENFIELD,MA,013012617,42.6033006,-72.58135309677492,4137746318,0.0,1
2ca615f3-87f7-3283-a447-d919a883b676,HANOVER FAMILY HEALTH & URGENT CARE PC,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,7818290895,0.0,21
0583e4f7-f1c2-3100-8e0c-d0decc7ef261,COMMUNITY HEALTH CENTER OF CAPE COD  INC.,123 WATERHOUSE ROAD,BOURNE,MA,025323890,41.72840155,-70.58506829999999,5084777090,0.0,72
7f32dd7d-5c35-3ddb-839b-8fbbb930d412,ST PATRICK'S MANOR,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,5088798000,0.0,16
8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,ALLIANCE HEALTH AT ROSEWOOD,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,9785358700,0.0,1
b3b56527-d366-3353-bca9-266a12f23051,LYDIA TAFT HOUSE,60 QUAKER HIGHWAY,UXBRIDGE,MA,015691628,42.06100105,-71.62352848737622,5082789500,0.0,5
125eccb3-d003-34ea-9bd8-360dff059782,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,6177545800,0.0,40
b242f971-3c74-3778-b148-81366c1e6a3f,WALDEN BEHAVIORAL CARE LLC,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,7816476700,0.0,79
e8d0fea4-45cb-32d3-8798-0fe6156c4409,265 ESSEX STREET OPERATING COMPANY  LLC,265 ESSEX STREET,BEVERLY,MA,019151958,42.56513015,-70.86168781456092,9789273260,0.0,1
b93ffa11-ffab-3fe0-8c28-657817801192,VERO HEALTH XII LLC,9 MAPLE ST,WILBRAHAM,MA,010951730,42.150018599999996,-72.42537320933242,4135962411,0.0,1
51e96f40-2058-378a-b3bd-d83c50d5cbcb,TENDER LOVING CARE HEALTH CARE SERVICES OF NEW ENGLAND  LLC,200 NICKERSON RD STE 110,PLYMOUTH,MA,023602480,41.75001,-70.632075,5083837000,0.0,14
aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,RIVER'S EDGE PRIMARY CARE LLC,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,4136956774,0.0,120
19a3afba-b409-3650-a0ab-f3faf6e391ef,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,6176964600,0.0,2
0e9d0119-1157-35a0-8bb5-7e0aa3041928,CARING HEALTH CENTER  INC,1049 MAIN STREET,SPRINGFIELD,MA,011032114,42.09977055,-72.58470990760483,4136931007,0.0,116
76b7dbb5-0a02-32a4-9a01-3511f7e45016,CARDIGAN NURSING & REHABILITATION CENTER,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,7815459477,0.0,9
25c85bcc-7e25-36bc-89e8-08e0d473db23,A&A HEALTHCARE LLC,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,5082414877,0.0,261
2fb77691-5353-358a-bc94-90af77dd654b,NASHOBA VALLEY MEDICAL CENTER  A STEWARD FAMILY HOSPITAL INC,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,9787849000,0.0,1
ede8251b-e165-3ef6-b8a0-305217ba8e88,SUBURBAN INTERNAL MEDICINE  INC.,710 STOCKBRIDGE RD,LEE,MA,012389316,42.29155405,-73.28210389651024,4132430122,0.0,24
d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,CHELMSFORD FAMILY PRACTICE  PC,10 ADAMS ST,NORTH CHELMSFORD,MA,018631780,42.6389249,-71.3840196,9782513159,0.0,24
1cec4304-9757-3a10-ad4f-7e2090c56131,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,5083340254,0.0,86
82ed13dd-9643-31e1-a56c-ff9a28a9d671,BLUE HILLS THERAPEUTICS INC.,290 ROUTE 130,FORESTDALE,MA,02644,41.713592,-70.4889162,8886197836,0.0,56
5862e05c-9533-3f7a-8f73-215d50f5ee2f,HEBREW REHABILITATION CENTER,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,6173258000,0.0,120
a8f1424c-00bc-3403-8db5-cd600978f3a4,CONNECTICUT RIVER INTERNISTS. LLP,8 BURNHAM ST,TURNERS FALLS,MA,013761816,42.6042523,-72.5564777,4137745554,0.0,77
a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,6174923500,0.0,29
5581e43d-0463-3a0b-afc7-a60aea5ac96c,GREATER LAWRENCE FAMILY HEALTH CENTER INC,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,9786868521,0.0,22
7dcab1ad-0e13-3700-9eb0-70767c5e2b55,URGENT CARE PHYSICIANS PC,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,4137839114,0.0,1
ce9c1582-994d-32bf-835c-474a249d2804,KINDRED AT HOME,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,5086720675,0.0,1
6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,BLUESKIES WELLNESS INC,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,9786551823,0.0,30
966245ce-e84d-36b0-a838-2e0b5bb2e668,MATTAPAN COMMUNITY HEALTH CENTER,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,6172960061,0.0,14
845fbd9b-2d1c-39a8-8261-28ae40e4fab2,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,5084731190,0.0,525
946ec45f-5c4a-361f-b158-927144864133,COMPASSUS - GREATER WESTERN MASSACHUSETTS,19 MIDSTATE DRIVE  SUITE 130,AUBURN,MA,015011856,42.1894693,-71.85604765,5088452379,0.0,1
bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,CAMBRIDGE PUBLIC HEALTH COMMISSION,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,6176651000,0.0,25
84d5768f-3a21-3da9-aad2-bbf7a3ae2700,LOWELL FAMILY MEDICAL CARE PC,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,9784530550,0.0,28
9ce6072b-d039-3cde-8eaf-950211b8ae88,MIDDLETON FAMILY MEDICINE URGENT CARE  LLC,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,9787742555,0.0,3
af8566eb-8918-3ec7-ba44-92b6a2cf8097,NORTH SHORE MEDICAL CENTER INC,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,9787410522,0.0,91
d4a03501-69f6-3a89-ac27-ed25976fdb6f,LIFE CARE CENTER OF STONEHAM,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,7816622545,0.0,4
ecd3b321-0a8a-3ce6-81f0-982dd77fce43,ANNA JAQUES HOSPITAL SUBACUTE UNIT,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,9784631000,0.0,69
9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,CLARITY HEALTH & WELLNESS LLC,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,7812652572,0.0,77
f90ef475-defe-363d-a926-573b38f804a2,PRIMARY CARE FOR ADULTS PLLC,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,5084738373,0.0,67
071a898d-3535-39fd-bf61-d33301aacd04,TRANQUIL MIND & WELLNESS,104 CHARLES ELDRIDGE RD,LAKEVILLE,MA,023471370,41.8459353,-70.9494854,5089471683,0.0,3
41f66e18-8eb7-32f2-9371-7df5bf2b8d21,AMBULATORY EMPLOYEE INDUSTRIAL OCCUPATIONAL AND URGENT HEALTHCARE,170 UNIVERSITY DRIVE,GREENFIELD,MA,013011238,42.6097476,-72.5979752,4133874556,0.0,9
a25107f7-f4f5-36fc-98e4-f3e1b5875c91,MASS GENERAL BRIGHAM URGENT CARE LLC,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,6177516205,0.0,3
0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,URGENT CARE OPERATIONS PC,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,9789222171,0.0,4
b4ca31a9-9d34-3ea1-93c4-443941622304,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY INCORPORATED,102 MAIN ST,GREENFIELD,MA,013013224,42.5879173,-72.6055828841603,4133258500,0.0,68
3662bcd2-07cc-364c-bd86-161bb738aacf,ALLIANCE HOSPICE CARE LLC,1340 CENTRE ST STE 208,NEWTON,MA,024611900,42.3281027,-71.19582114345262,6176634881,0.0,2
3695125c-c052-3ece-898a-2a6448987ae5,URGENT CARE SPECIALISTS  P.C.,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,4135993800,0.0,4
05fcf001-ab24-3d7d-85f7-f64942d82738,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,7818485353,0.0,780
7e6db51f-7c1b-3555-9e1c-6269ba6d704d,ACCLAIM HOME HEALTH CARE  INC,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,5084596937,0.0,32
0e3a24c3-b772-3059-b3fd-8a4710068a82,LAKESIDE FAMILY PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,5088285020,0.0,68
7d627533-adbd-320a-9054-db91a2811597,CEDAR VIEW OPERATOR LLC,480 JACKSON ST,METHUEN,MA,018444020,42.7327291,-71.16807304424162,9786863906,0.0,1
9adfae03-673d-365d-9052-f705098fa3e4,THE SHRINERS HOSPITAL FOR CHILDREN,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,1617722300,0.0,93
48a07866-e8d7-3268-aa3c-ca3237c8e6f3,BOSTON PAIN CLINIC & PRIMARY CARE PC,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,6173612166,0.0,34
25431f9a-00e4-36d8-9810-4125328eec50,THE GENERAL HOSPITAL CORPORATION,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,6177262000,0.0,1
01bde980-bf89-3138-8912-7360dff33247,LE & CHANG FAMILY URGENT CARE PC,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,5086851517,0.0,12
217cb6f6-e822-3831-9d9d-ffa104971042,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,7819355050,0.0,15
8a6e21d0-da20-3378-8176-4e5ad2b51983,TIMOTHY DANIELS HOUSE,84 ELM STREET,HOLLISTON,MA,017462138,42.20234485,-71.42493275079366,5084294566,0.0,1
4e56c7ec-99e5-3023-8e4f-95ad18a03f06,UNITED MEDICAL CARE LLC,28 RIVERSIDE DR STE 101,PEMBROKE,MA,023594947,42.11004715,-70.77534154695786,5089715500,0.0,17
e2a8b444-9b8f-36ff-84c4-05ee98589482,WHITLEY WELLNESS LLC,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,3254399799,0.0,92
e0cc7e8e-e1a4-3a02-b589-0a35741d39fe,SUNSHINE WELLNESS INC,990 PARADISE RD,SWAMPSCOTT,MA,019071831,42.48374535000001,-70.90120467000462,6179353609,0.0,78
121b0ad1-1beb-3caa-9271-3d3f726bb727,PATRIOT URGENT CARE PROFESSIONALS PC,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,7818946900,0.0,27
f6ba791e-fe68-3596-bef4-60751db6a60e,VNA & HOSPICE OF GREATER MILFORD,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,5084730862,0.0,34
0dfa7ab2-4acc-360c-ab55-beb8e38a8c1d,HUGHES HEALTH AND WELLNESS,36 CORTADGE PARK,PLYMOUTH,MA,023607320,41.9426657,-70.7618592,5082807214,0.0,43
95f6c328-96dd-3fb8-a56e-9aad566094b4,EXCEL HOME CARE SERVICES INC,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,4135832005,0.0,6
76baa51d-0d0f-359d-a07b-7b999a43d42e,PATHWAYS HEALTHCARE LLC,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,6174819077,0.0,79
e0584fe3-c4f7-33c7-986b-2568383d7307,A BETTER LIFE HOMECARE LLC,120 MAPLE ST STE 303,SPRINGFIELD,MA,011031930,42.1064397,-72.63777529283192,4132318313,0.0,17
4d780f61-40cc-3bcb-822b-cb51d398966f,MARY'S MEADOW AT PROVIDENCE PLACE,5 GAMELIN ST,HOLYOKE,MA,010404080,42.1642525,-72.63755321877633,4134202500,0.0,1
20f63278-6709-3195-b767-782d2a10bd5c,NEVILLE CENTER AT FRESH POND FOR NURSING & REHAB,640 CONCORD AVENUE,CAMBRIDGE,MA,021381116,42.389222000000004,-71.14799280677965,6174970600,0.0,4
c709c5eb-ddd7-3778-84f7-0931a4d1c718,HEBREW SENIORLIFE AFFILIATED MEDICAL GROUP INC,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,6179715766,0.0,40
8d81bd8c-ad6c-37f7-95c9-75fd3de24e86,HEALTHY CONCEPT FAMILY PRACTICE  LLC,118 MAIN ST,STURBRIDGE,MA,015661533,42.0905134,-72.06606362965572,7742410450,0.0,21
ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,NEW ENGLAND SINAI HOSPITAL,150 YORK STREET,STOUGHTON,MA,020729105,42.144646800000004,-71.09875876961266,7813644850,0.0,40
0592d4e5-a0fb-3143-83cd-8e5a6b066a96,SOUTH SHORE PRIMARY AND URGENT CARE LLC,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,7815610460,0.0,30
7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,WOONSOCKET URGENT CARE PC,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,7812550500,0.0,1
6aae7a31-90df-3455-ad8d-81f8cf2d21e8,BROCKTON HOSPITAL  INC.,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,5089417000,0.0,86
